Gene_Name,Fold Change,log2FC,abslog2FC
CHRNA3,0.7618240824702909,-0.3924702003816147,0.3924702003816147
SNRPB2,0.7618895453714851,-0.39234623613892816,0.39234623613892816
GGA3,1.3124710509453394,0.3922856017363272,0.3922856017363272
ZNF697,0.7619423103819126,-0.3922463250908434,0.3922463250908434
ZNF444,1.3123904950038932,0.3921970502792383,0.3921970502792383
CEP57L1,0.7619955667748337,-0.39214549062095344,0.39214549062095344
EIF5,0.7620316394094236,-0.3920771955001928,0.3920771955001928
TXNL1,0.7620431746618315,-0.3920553568722058,0.3920553568722058
ACADVL,1.3122373343226716,0.39202867276449943,0.39202867276449943
ADAL,0.7620720140417967,-0.3920007593840743,0.3920007593840743
ZNF777,0.7621027994569334,-0.39194248002482746,0.39194248002482746
EIF3K,0.7621879479163413,-0.3917812991471418,0.3917812991471418
ZNF350,1.3120066025549015,0.391774980206946,0.391774980206946
MRPL27,0.7621947529268382,-0.3917684184513797,0.3917684184513797
POR,1.3119748753653624,0.39174009226326434,0.39174009226326434
NRIP1,0.7622943956534678,-0.3915798253506579,0.3915798253506579
DLL1,0.7624326100104867,-0.3913182688001983,0.3913182688001983
PMS1,0.7624566719807157,-0.3912727388256143,0.3912727388256143
NPM2,0.7624783659765744,-0.391231690755414,0.391231690755414
RPL18A,0.7625769133536959,-0.39104524005504826,0.39104524005504826
PFKL,0.7627240506725829,-0.3907669024863287,0.3907669024863287
UHRF1BP1L,1.3110823865235988,0.39075834528087383,0.39075834528087383
DDX39B,0.7627654157896274,-0.39068866235350236,0.39068866235350236
TCP11L1,0.7627874444527801,-0.39064699792624025,0.39064699792624025
SNIP1,0.7628251803799562,-0.3905756279937618,0.3905756279937618
IRF3,0.7629345156394142,-0.39036886222678563,0.39036886222678563
DNASE1,0.7629452309860474,-0.39034859984702264,0.39034859984702264
ZRANB2,1.3104761506425142,0.3900910982959673,0.3900910982959673
ZNF596,1.310455649736877,0.39006852879996357,0.39006852879996357
RNF19A,1.310436552430306,0.39004750421187734,0.39004750421187734
FAM35A,1.3104245416122724,0.39003428111687716,0.39003428111687716
FAM102B,1.3103515285707137,0.38995389610863274,0.38995389610863274
GRWD1,0.7631864878848192,-0.38989246604148803,0.38989246604148803
CEP63,0.7632256543944129,-0.38981842924944865,0.38981842924944865
ZNF605,0.7632692307692307,-0.38973606091598406,0.38973606091598406
DNAJC13,0.7632925370212517,-0.3896920092242354,0.3896920092242354
ATXN2,1.3100744457255078,0.3896487960584082,0.3896487960584082
TBC1D30,1.3099191877582177,0.38947781098663736,0.38947781098663736
FBXO25,1.3099142571790483,0.3894723806245431,0.3894723806245431
NCOA1,1.3097367595263683,0.38927687749679835,0.38927687749679835
PLEKHA2,1.3097312021072793,0.38927075590182014,0.38927075590182014
GPAT2,1.3093931020215157,0.38889828383625547,0.38889828383625547
NAA30,0.7637401566633303,-0.3888462137687768,0.3888462137687768
RUFY2,1.3093256458219877,0.38882395838634765,0.38882395838634765
FAM43A,0.7637753830783847,-0.3887796730718162,0.3887796730718162
PLS1,1.3092770107441218,0.388770368288986,0.388770368288986
FAM78B,0.7638716239123061,-0.38859789524830357,0.38859789524830357
ITGA3,1.3090847682026732,0.3885585202824009,0.3885585202824009
DYM,0.7639626774690235,-0.38842593613628706,0.38842593613628706
EGFL6,0.7640354400217798,-0.3882885352155638,0.3882885352155638
CAPN15,0.7640592681709989,-0.38824354225468194,0.38824354225468194
TSPYL4,1.3087427999954586,0.38818160023962206,0.38818160023962206
FAM133B,0.764155886305784,-0.3880611196374323,0.3880611196374323
HMGCS1,0.7642083885015931,-0.3879620010453428,0.3879620010453428
DDX17,1.3083322923199618,0.3877290053604898,0.3877290053604898
KIAA1033,1.3082995466511047,0.38769289633409215,0.38769289633409215
SNX29,1.3082486063237788,0.38763672205154354,0.38763672205154354
CHSY3,1.3082153097575804,0.3876000031878585,0.3876000031878585
OGG1,1.3081939316425255,0.3875764272884267,0.3875764272884267
NTAN1,1.3081890636558657,0.38757105879289233,0.38757105879289233
RSPH3,1.3081844105668958,0.38756592727138145,0.38756592727138145
ZFYVE27,1.3081633998032565,0.3875427559450094,0.3875427559450094
POU2F1,0.7644978849573542,-0.3874155846233979,0.3874155846233979
DPH7,0.7645065543811478,-0.3873992245208465,0.3873992245208465
CMC1,1.30797114774889,0.38733071709081973,0.38733071709081973
NFE2L1,0.7645643273313634,-0.38729020570450506,0.38729020570450506
TBC1D3H,0.7645918684485634,-0.3872382379155781,0.3872382379155781
FCRLA,1.3078735065168032,0.38722301457786384,0.38722301457786384
DUSP12,0.7646432008134674,-0.3871413830241354,0.3871413830241354
RAB11B,1.3077749223732453,0.38711426383482234,0.38711426383482234
DNTTIP1,0.7646756875455417,-0.3870800897940287,0.3870800897940287
PRDX5,1.307659100586742,0.38698648732380525,0.38698648732380525
TACR2,1.3076256604878762,0.3869495935480137,0.3869495935480137
CEP192,0.7648073538228773,-0.38683169961159986,0.38683169961159986
RPL35,0.7648541455087909,-0.38674343677269996,0.38674343677269996
FRAS1,1.307391910306755,0.386691675412568,0.386691675412568
BAHD1,1.307239222724203,0.38652317621922416,0.38652317621922416
LARP1,0.7651901074320742,-0.38610987260289736,0.38610987260289736
RFT1,0.7653041264707146,-0.38589491628581507,0.38589491628581507
GLUD2,1.30662850651053,0.38584902024795253,0.38584902024795253
FBXO7,1.3065786356390878,0.38579395499287744,0.38579395499287744
LAMC1,0.7653586322760054,-0.3857921696101327,0.3857921696101327
TXNL4B,0.7653894010372949,-0.3857341719013438,0.3857341719013438
EFNA1,1.306521913649082,0.38573132247479397,0.38573132247479397
SDAD1,0.7654255922425018,-0.3856659561175753,0.3856659561175753
KLHL18,1.306236984981947,0.38541666261319896,0.38541666261319896
RAC1,0.7656158134184855,-0.3853074665984009,0.3853074665984009
ALG2,1.3060996467821673,0.38526496919243514,0.38526496919243514
POLRMT,0.7656669639719094,-0.38521108381283004,0.38521108381283004
ZNF524,1.3059033500375083,0.3850481269139691,0.3850481269139691
KIAA0430,1.3058591850093804,0.3849993348310657,0.3849993348310657
CCDC174,1.305688510020489,0.38481076315696094,0.38481076315696094
TBL2,0.7659410427653638,-0.3846947478853462,0.3846947478853462
RFX7,0.7659506220839815,-0.38467670478767535,0.38467670478767535
GPR89C,0.7659811907000004,-0.3846191288689887,0.3846191288689887
NOTCH2,1.3053583272789344,0.38444588804284036,0.38444588804284036
EDEM2,1.305313031841292,0.38439582620488444,0.38439582620488444
TOMM6,0.7662578941251624,-0.38409806310637845,0.38409806310637845
NUGGC,1.3050166739161955,0.38406823991587363,0.38406823991587363
RBMX,0.7663086172909755,-0.3840025657047865,0.3840025657047865
ATP13A2,0.7663877106190229,-0.38385366790922887,0.38385366790922887
XPO6,0.766401928390287,-0.3838269037563748,0.3838269037563748
FBXO9,1.3047805201244018,0.3838071484364164,0.3838071484364164
COX19,0.7664448614894401,-0.3837460876308972,0.3837460876308972
GORAB,0.7664672450354297,-0.3837039552337929,0.3837039552337929
MAP1S,1.304535548347,0.3835362578580583,0.3835362578580583
MAPKAPK5,0.7665704440287485,-0.38350972037946063,0.38350972037946063
UBAC2,0.7666480873527118,-0.3833636020848496,0.3833636020848496
ZNF81,0.766782733618293,-0.38311024406247157,0.38311024406247157
BCAS1,1.3040890922868908,0.38304243445383973,0.38304243445383973
EEF1A1,1.304018467094509,0.38296430070167176,0.38296430070167176
COX7A2L,0.7671688586663727,-0.3823839360008676,0.3823839360008676
EIF4E,0.7673991450994626,-0.3819509371416689,0.3819509371416689
METTL18,0.7674019738529231,-0.38194561915155417,0.38194561915155417
C2orf69,0.7675036521296967,-0.38175447939234175,0.38175447939234175
TTC1,1.3027467388197675,0.3815566432596268,0.3815566432596268
FBXL20,0.7676695288778606,-0.3814427105758113,0.3814427105758113
NDUFA12,0.7677933686584452,-0.38120999503707925,0.38120999503707925
SLC35B1,0.767808900502133,-0.38118081076936217,0.38118081076936217
ZNF398,0.7678149358813174,-0.3811694704770158,0.3811694704770158
POLR3E,0.7678591378918452,-0.3810864189721523,0.3810864189721523
KCNS3,1.3023085948067963,0.3810713497670013,0.3810713497670013
GCH1,1.3022659249606718,0.38102407941636435,0.38102407941636435
ECI2,1.3021618608529197,0.380908789007403,0.380908789007403
CC2D1B,1.3021598168231932,0.38090652437813294,0.38090652437813294
CHD2,1.3021311391584096,0.38087475133474535,0.38087475133474535
NUBP2,0.7679973624069459,-0.38082673869217215,0.38082673869217215
STK3,0.7680479507828183,-0.3807317107676736,0.3807317107676736
ZSCAN21,0.7680676895855906,-0.3806946340370866,0.3806946340370866
MKRN2,1.3019419233056657,0.38066509456525877,0.38066509456525877
POMT1,1.3019351588753654,0.3806575988120102,0.3806575988120102
IDH1,0.7681435013885234,-0.3805522404484141,0.3805522404484141
ADRA2C,0.7681629652963723,-0.380515684612791,0.380515684612791
ERCC1,0.7682164175376007,-0.3804152988822385,0.3804152988822385
ERMAP,1.3015630313456419,0.38024517943919645,0.38024517943919645
MYO6,1.3013387859704943,0.3799965971151796,0.3799965971151796
PSMF1,0.7684569652607905,-0.3799636257888376,0.3799636257888376
ENOSF1,1.301294881558818,0.3799479228220626,0.3799479228220626
RAD54L2,1.3009955946969773,0.3796160769522613,0.3796160769522613
ARPC1B,1.3009059745945626,0.37951669234917346,0.37951669234917346
SLC26A11,1.3008857910239944,0.37949430874603385,0.37949430874603385
ZSWIM8,1.3008743214633627,0.3794815888352587,0.3794815888352587
MOK,0.7687353528546964,-0.3794410777630236,0.3794410777630236
C8orf44,0.7687653184668635,-0.37938484202812933,0.37938484202812933
ADPRM,1.3007469874250475,0.3793403659869273,0.3793403659869273
MANBA,1.300727768701196,0.37931904980269143,0.37931904980269143
RWDD4,0.768801052360179,-0.3793177839659013,0.3793177839659013
CTSB,0.7689360539579603,-0.37906446870761534,0.37906446870761534
ZNHIT2,0.7689678623999238,-0.37900479023095945,0.37900479023095945
ANKLE2,0.7689745527787645,-0.3789922381662268,0.3789922381662268
COPZ1,0.769068956443841,-0.3788151356345988,0.3788151356345988
PSMC5,0.7690903382796472,-0.3787750260457018,0.3787750260457018
RAP1B,1.3002149478934464,0.3787501452735207,0.3787501452735207
TLE1,0.7691135518219014,-0.3787314816722807,0.3787314816722807
PLIN1,1.300011682697924,0.3785245882495961,0.3785245882495961
GMFB,1.2998083322458558,0.37829890132690663,0.37829890132690663
SP2,1.2998079561755473,0.37829848391548215,0.37829848391548215
IQCJ-SCHIP1,0.769344574769773,-0.37829819634852674,0.37829819634852674
CMTR2,1.2997796985441914,0.37826711959925907,0.37826711959925907
C7orf43,0.7694888304862028,-0.3780277096192786,0.3780277096192786
ZNF382,1.29948627968815,0.3779414015435791,0.3779414015435791
C19orf53,0.7695768781514875,-0.37786264073431325,0.37786264073431325
EIF1AD,0.7695994377036444,-0.3778203498626457,0.3778203498626457
VMP1,0.769637091021663,-0.3777497664868284,0.3777497664868284
ASCC1,0.7697781125064455,-0.3774854440391128,0.3774854440391128
DCAF15,0.7698101449728132,-0.377425411000853,0.377425411000853
PRPF38A,0.7698888715791659,-0.37727787764082743,0.37727787764082743
NSMCE2,0.7699207626778225,-0.3772181181369726,0.3772181181369726
HDHD2,1.2986991818324471,0.3770672975008372,0.3770672975008372
GNPDA2,1.2986852714198733,0.3770518446607988,0.3770518446607988
METTL14,1.2986056236465537,0.3769633621209028,0.3769633621209028
ZNF496,0.7701494618408421,-0.37678964007731497,0.37678964007731497
ZDHHC8,0.7702148305207616,-0.37666719232794355,0.37666719232794355
APPL1,1.298250274920854,0.37656853093459336,0.37656853093459336
RGL2,1.298203246653741,0.3765162693037271,0.3765162693037271
PTCH1,1.2979585435743148,0.3762443048047867,0.3762443048047867
RANBP10,1.297941367081054,0.37622521281934773,0.37622521281934773
RPL4,0.7704517177205689,-0.3762235453992875,0.3762235453992875
OTUB1,0.770507004020674,-0.3761200237800519,0.3761200237800519
CCDC64B,1.2978392753957821,0.3761117308357598,0.3761117308357598
ZNF318,0.7705356905149042,-0.3760663122727484,0.3760663122727484
CNTN3,1.2977629307109075,0.3760268625935928,0.3760268625935928
GTF2IRD2,1.2977554993065612,0.37601860123811687,0.37601860123811687
PPWD1,1.2976853644404531,0.3759406312678005,0.3759406312678005
C6orf52,0.7706268771783297,-0.3758955910911802,0.3758955910911802
DNAL1,1.2975527867408796,0.3757932311613505,0.3757932311613505
BCL2L2-PABPN1,1.2975037781915288,0.3757387395621512,0.3757387395621512
ZDHHC5,0.7707424976531825,-0.37567915356655834,0.37567915356655834
ALG11,1.2974409811473036,0.3756689138103868,0.3756689138103868
RABEP1,1.2973802654356603,0.3756013991357455,0.3756013991357455
SLFN5,1.2973042107019719,0.37551682331300557,0.37551682331300557
BBS9,1.297278116262317,0.3754878041384781,0.3754878041384781
MFSD6,1.2972635851908942,0.37547164413251716,0.37547164413251716
TBL3,0.7709541747856806,-0.37528298542699745,0.37528298542699745
DNAJC10,0.7710030384265057,-0.3751915492552052,0.3751915492552052
CCL8,1.2969914860037166,0.37516900916514684,0.37516900916514684
BET1,0.7710197335572688,-0.3751603097913043,0.3751603097913043
ETF1,1.2969824025247745,0.37515890521608103,0.37515890521608103
PIGO,0.7710722822182547,-0.3750619866149134,0.3750619866149134
ZNF669,0.7711515743226754,-0.3749136367817228,0.3749136367817228
HSPB11,0.7711617719763281,-0.37489455881110306,0.37489455881110306
NUP153,0.7712231029732322,-0.37477982489926304,0.37477982489926304
THEMIS,1.2965393876848987,0.37466603461737785,0.37466603461737785
SRGAP1,0.7713748592183508,-0.37449596871854846,0.37449596871854846
TIRAP,1.2963656257442195,0.37447267196877326,0.37447267196877326
RBM14,0.7714962730489411,-0.37426890745855573,0.37426890745855573
CCNYL1,1.2961813816073386,0.37426761639810496,0.37426761639810496
C12orf4,0.7715221919459222,-0.37422044003578436,0.37422044003578436
ASH2L,0.7715628841069181,-0.3741443504153266,0.3741443504153266
SART3,0.7716031793884823,-0.37406900686770417,0.37406900686770417
LHX4,0.7716589122412961,-0.37396480485193495,0.37396480485193495
FAM160A2,1.2958425747204838,0.37389046323401093,0.37389046323401093
MGMT,1.2957396680964224,0.37377589007956247,0.37377589007956247
DYRK1A,1.2955882483309606,0.37360728729981546,0.37360728729981546
YIPF2,0.7718965646207119,-0.37352055789471544,0.37352055789471544
BRPF1,1.2954816831446718,0.3734886173526949,0.3734886173526949
CLEC11A,0.7719239367611418,-0.3734693995492659,0.3734693995492659
PPA1,1.2954600396402478,0.3734645141656366,0.3734645141656366
RPS18,0.7719863298461893,-0.37335279407499744,0.37335279407499744
ATMIN,0.7721118048282866,-0.37311832434699155,0.37311832434699155
FAM193B,1.2951418364070602,0.3731101021403324,0.3731101021403324
ABI1,0.7722806863807958,-0.3728028027672626,0.3728028027672626
PDZD7,0.7723181778463867,-0.3727327667821963,0.3727327667821963
AIDA,1.2947849051170137,0.37271245150636495,0.37271245150636495
NSUN7,1.2947643101821977,0.37268950372058696,0.37268950372058696
HLCS,0.7723567089289257,-0.3726607922816893,0.3726607922816893
LDOC1,0.7724477849912348,-0.3724906801618627,0.3724906801618627
CASP7,1.294574069554628,0.3724775119526418,0.3724775119526418
AUH,1.2942033712716496,0.3720643404148031,0.3720643404148031
SNAPIN,0.7727461880809411,-0.3719334625302134,0.3719334625302134
RP9,0.77277772789766,-0.3718745797957481,0.3718745797957481
CD207,0.7727852122056679,-0.37186060744461646,0.37186060744461646
ZBTB26,0.7728499851289211,-0.37173968942285146,0.37173968942285146
TBC1D3F,0.7728836850033926,-0.37167678254215697,0.37167678254215697
NARG2,0.7729822222222221,-0.3714928608236218,0.3714928608236218
MBTD1,0.773040685374027,-0.3713837492460255,0.3713837492460255
PARG,0.7731379634726231,-0.37120221442697793,0.37120221442697793
CMPK1,1.2933998530810031,0.3711683516208024,0.3711683516208024
OST4,0.7731731478927657,-0.3711365609008641,0.3711365609008641
ATF7,1.293354204122496,0.371117432573525,0.371117432573525
WIPI2,0.7731908933725112,-0.37110344927262523,0.37110344927262523
SH3GLB2,1.2929927714089644,0.370714209655831,0.370714209655831
TYMP,0.7735511972857563,-0.37043131565527165,0.37043131565527165
DENND6A,1.2926284430336712,0.37030764218118833,0.37030764218118833
SPAG1,1.2924098454095534,0.3700636460203373,0.3700636460203373
CLDN11,0.7737599633778544,-0.3700420134706043,0.3700420134706043
HSD17B8,1.2923486496793715,0.36999533265439516,0.36999533265439516
HCFC1R1,1.2923324498355349,0.369977248075705,0.369977248075705
UTP3,1.292162267943279,0.3697872530483036,0.3697872530483036
EIF3E,0.7739237970486335,-0.3697365737789952,0.3697365737789952
SCN3A,1.2920191994793357,0.36962750872210104,0.36962750872210104
ZC3HC1,0.7739898058718515,-0.3696135299582165,0.3696135299582165
USP33,1.291999828750414,0.3696058788081963,0.3696058788081963
TMEM209,0.7740970984385996,-0.36941355351789057,0.36941355351789057
ZNF574,0.7741994452468286,-0.36922282102094095,0.36922282102094095
RABIF,0.774222761546051,-0.36917937252334776,0.36917937252334776
DHRS4,1.2915599992343119,0.3691146652036387,0.3691146652036387
STAU2,0.7743662182881866,-0.3689120784462901,0.3689120784462901
PRRT1,0.7743978072433524,-0.3688532273518437,0.3688532273518437
SLC37A2,0.7744604481817408,-0.36873653265637724,0.36873653265637724
CNBD2,0.774509803921569,-0.368644593794392,0.368644593794392
HNRNPUL1,0.7745500285383697,-0.3685696685345962,0.3685696685345962
PARP16,0.7745597760635357,-0.3685515126799548,0.3685515126799548
YME1L1,0.7745630075786585,-0.3685454936724345,0.3685454936724345
NOMO2,0.7746019149561748,-0.36847302691335404,0.36847302691335404
API5,0.7746324895256054,-0.3684160829420959,0.3684160829420959
SMEK2,0.7746727187258516,-0.3683411610127069,0.3683411610127069
DZIP1,0.7746792594673185,-0.3683289800552345,0.3683289800552345
TMED7,1.2908053748062323,0.36827149021216965,0.36827149021216965
USP18,0.7747571563909291,-0.36818391891643854,0.36818391891643854
RPL38,0.7748465018065448,-0.36801755613393494,0.36801755613393494
CCDC61,1.290431130150472,0.36785314736625774,0.36785314736625774
USP49,0.7749565560521783,-0.3678126595003066,0.3678126595003066
C11orf73,0.774985246826503,-0.36775924841381874,0.36775924841381874
SAMD12,0.7750196733975597,-0.36769516210970654,0.36769516210970654
ZNHIT6,0.775055860594285,-0.36762780140614876,0.36762780140614876
CHCHD6,0.7750859156105969,-0.36757185784839413,0.36757185784839413
CBWD3,0.7751804458649022,-0.3673959160455424,0.3673959160455424
ADCK2,0.7752129424160931,-0.36733543770035554,0.36733543770035554
EOMES,1.289961974284951,0.36732853826938344,0.36732853826938344
LOX,0.7752500551904494,-0.36726637134326034,0.36726637134326034
PEPD,1.2898801630099,0.3672370375382818,0.3672370375382818
GFPT2,1.2898599613839634,0.3672144424053213,0.3672144424053213
HS3ST3B1,0.775321949735588,-0.36713258600019577,0.36713258600019577
COX8A,0.7754003165255472,-0.3669867708767522,0.3669867708767522
SIVA1,0.775422651960282,-0.3669452145913668,0.3669452145913668
FASTKD2,0.7754423727264415,-0.36690852403340163,0.36690852403340163
SLC13A4,0.7755021570719485,-0.3667973007405354,0.3667973007405354
LARS,0.7755558344253032,-0.36669744625160167,0.36669744625160167
CCDC80,1.2893526137845124,0.36664686772596194,0.36664686772596194
FUT1,1.2893334755468868,0.36662545322294937,0.36662545322294937
UBE2A,0.7757249380449207,-0.3663829126626931,0.3663829126626931
UROD,1.2890742396371366,0.36633535297194975,0.36633535297194975
NPIPA5,1.2890004415144318,0.36625275785827005,0.36625275785827005
EIF2B4,0.7758115868501994,-0.3662217720130228,0.3662217720130228
DEPTOR,1.2889591486724656,0.36620654070377257,0.36620654070377257
OAT,0.775841769062626,-0.36616564642539645,0.36616564642539645
GLRB,1.2888712648193508,0.3661081714716861,0.3661081714716861
RSPO3,1.288850721503412,0.36608517617569514,0.36608517617569514
RAB4A,0.7760256436760726,-0.3658237679994064,0.3658237679994064
USP35,0.7761880481686934,-0.36552187637429323,0.36552187637429323
RPP30,0.7762239237550316,-0.3654551962256672,0.3654551962256672
BNIP2,1.2882540633826653,0.3654171430151222,0.3654171430151222
USP47,1.2881006691246157,0.3652453490204069,0.3652453490204069
COPS5,0.7764006384606253,-0.3651267904581462,0.3651267904581462
EPB41,1.2879507403895536,0.3650774164690562,0.3650774164690562
AP4B1,1.2879173999687274,0.3650400697904463,0.3650400697904463
PHF2,1.2878301014501268,0.3649422767110851,0.3649422767110851
SRP68,0.7765102041125971,-0.3649232117095405,0.3649232117095405
CHRAC1,0.776531675458718,-0.3648833201844253,0.3648833201844253
C1orf21,1.2876987748570243,0.36479515024978787,0.36479515024978787
PPM1N,0.7765984157721133,-0.3647593306747692,0.3647593306747692
NSUN6,0.7766893147713899,-0.3645904765300423,0.3645904765300423
C19orf44,1.2874472260212884,0.36451329573832464,0.36451329573832464
ZNF578,1.2873570894326314,0.36441228642376766,0.36441228642376766
PPP1R3F,1.2873412302895553,0.36439451353993607,0.36439451353993607
KIAA1671,0.7767988556619027,-0.36438701942906526,0.36438701942906526
TEAD2,0.7767991543439784,-0.3643864647075135,0.3643864647075135
GMPR2,1.2872039558794912,0.36424066492085416,0.36424066492085416
KIDINS220,1.2871324883509343,0.3641605620661622,0.3641605620661622
TMUB1,0.7770190308480083,-0.36397816115293763,0.36397816115293763
PARP12,1.2869176618791567,0.36391975161716833,0.36391975161716833
NBR1,1.2867113669602457,0.3636884668020098,0.3636884668020098
PIGS,0.7772386613582712,-0.3635704297301727,0.3635704297301727
SNRNP48,0.7772843305241808,-0.3634856620174502,0.3634856620174502
ZSCAN20,0.7772900899190969,-0.3634749722101631,0.3634749722101631
TM7SF2,1.2865088488320375,0.3634613802137216,0.3634613802137216
HSF2,0.7773237287683347,-0.3634125379253256,0.3634125379253256
SFPQ,0.7773465037271874,-0.3633702687424354,0.3633702687424354
LIN37,0.7774187290184974,-0.3632362304098562,0.3632362304098562
PIP4K2C,0.7775090845175368,-0.36306856290864736,0.36306856290864736
MBD4,0.777610750977742,-0.362879929602295,0.362879929602295
PHLDB2,0.7776130549426112,-0.36287565508093217,0.36287565508093217
NUDT6,1.2859283066794538,0.36281021149849446,0.36281021149849446
LIPT1,1.285652010645072,0.3625001990773631,0.3625001990773631
POLR2C,1.285460360014886,0.36228512219669473,0.36228512219669473
NCOA3,0.7779393124891754,-0.362270480788845,0.362270480788845
RHOT2,0.7779524115132849,-0.36224618874225567,0.36224618874225567
POP5,0.777956192312582,-0.36223917735304795,0.36223917735304795
MTMR8,1.285417926194625,0.3622374971789019,0.3622374971789019
PILRB,0.7779677399108769,-0.3622177628578409,0.3622177628578409
TNFRSF12A,1.2853585587341987,0.36217086428314876,0.36217086428314876
GLG1,0.7780065860862762,-0.36214572672757667,0.36214572672757667
PLA2G7,1.2853110146138969,0.3621174994576559,0.3621174994576559
RAB24,1.2852205200146118,0.3620159203811802,0.3620159203811802
COQ10B,1.2851379623791646,0.36192324421005145,0.36192324421005145
GAPVD1,1.2849614929460527,0.3617251261365336,0.3617251261365336
IQCA1,1.284931681777551,0.3616916551538597,0.3616916551538597
FBXL4,0.7782536533669656,-0.36168765071358505,0.36168765071358505
N4BP2,0.7782881957800972,-0.36162361881086325,0.36162361881086325
FOXO3,1.2847518829465787,0.3614897665744366,0.3614897665744366
CCND1,0.7783669653466149,-0.3614776128540877,0.3614776128540877
SPATS2L,0.7783747547033204,-0.3614631754350269,0.3614631754350269
KDELR1,0.7783809622916982,-0.3614516698958202,0.3614516698958202
KANSL2,0.7783982727089758,-0.36141958615189346,0.36141958615189346
ATP5H,0.7784304689800937,-0.3613599143338704,0.3613599143338704
AUTS2,0.7784352545727855,-0.36135104503867077,0.36135104503867077
SLC22A17,1.2844741507724928,0.3611778572083076,0.3611778572083076
DECR2,0.7785296401820843,-0.3611761282488419,0.3611761282488419
ZNF184,0.7785462754584358,-0.3611453017098709,0.3611453017098709
PLB1,1.2844222887246617,0.3611196056431015,0.3611196056431015
TMEM199,0.7787116419179583,-0.36083889983601675,0.36083889983601675
MGEA5,1.2841509058771114,0.36081474947577663,0.36081474947577663
LYPD5,0.778724753361556,-0.36081460887336153,0.36081460887336153
MRPS28,0.7787306139947181,-0.3608037512827343,0.3608037512827343
AHI1,1.2841331507004434,0.3607948020674953,0.3607948020674953
ASB6,0.7787358145616528,-0.36079411661968297,0.36079411661968297
BCL2L13,0.7788067932574372,-0.36066262665340687,0.36066262665340687
BRAP,0.7788541523470345,-0.3605748993159309,0.3605748993159309
STK17A,1.2838982981456504,0.36053092631376427,0.36053092631376427
RANBP6,1.2837609289528416,0.3603765585913393,0.3603765585913393
FUK,1.283737718833703,0.36035047474213494,0.36035047474213494
GPR176,0.7790172895305357,-0.3602727470328151,0.3602727470328151
EIF4A1,0.7790525833821836,-0.36020738633797045,0.36020738633797045
RNF138,0.7791096044871575,-0.3601017951921334,0.3601017951921334
ZRANB1,1.2835099118333069,0.3600944370878878,0.3600944370878878
RAB28,1.2834079847583908,0.35997986413190325,0.35997986413190325
USP45,0.7792051808382023,-0.3599248251355697,0.3599248251355697
APEH,1.2832812272363283,0.3598373673716652,0.3598373673716652
FAM118A,0.7792562814596425,-0.3598302156569935,0.3598302156569935
UBP1,1.2831786113771846,0.35972199958842177,0.35972199958842177
CSRNP3,0.7794291307169376,-0.3595102424726741,0.3595102424726741
PPFIBP1,1.2829785465628651,0.3594970464789314,0.3594970464789314
NME3,1.2829104538013472,0.35942047489740814,0.35942047489740814
IFT74,1.282908610616686,0.35941840214535253,0.35941840214535253
GUSB,1.2827185456580605,0.3592046487376629,0.3592046487376629
DDX21,0.7796662199553872,-0.3590714656255128,0.3590714656255128
ZSCAN2,0.779677731546564,-0.35905016472459517,0.35905016472459517
GPAA1,0.7797142366305574,-0.35898261826452743,0.35898261826452743
PTER,1.2823514185443146,0.3587916756200594,0.3587916756200594
PPP3CB,1.2823363544337516,0.3587747278123506,0.3587747278123506
PLA2G2D,0.7798587766572399,-0.35871520253147077,0.35871520253147077
ATP6V0A2,0.7798809381941759,-0.35867420551237356,0.35867420551237356
NDNL2,1.2822037539917588,0.35862553771029315,0.35862553771029315
NUDT18,1.2821539658340078,0.358569516564931,0.358569516564931
H3F3A,0.7799394098196638,-0.35856604340989684,0.35856604340989684
TTL,0.7799721693633672,-0.35850544762757125,0.35850544762757125
IGSF8,0.7799754715061394,-0.35849933974949,0.35849933974949
TRIM62,0.7800567666653527,-0.35834897859632703,0.35834897859632703
TXNDC12,0.7801150089944701,-0.35824126491923414,0.35824126491923414
GZMK,1.2818533477638894,0.3582312178411726,0.3582312178411726
C22orf39,1.2818083997497103,0.35818062904783937,0.35818062904783937
ZFYVE19,0.7801739767457349,-0.35813221783482846,0.35813221783482846
ZNF713,0.7802028579354294,-0.3580788118264515,0.3580788118264515
RPL11,1.2816733858214417,0.3580286607943176,0.3580286607943176
TMEM131,0.7802556155303778,-0.35798125957251525,0.35798125957251525
C9orf142,0.7802916348327656,-0.35791466130844046,0.35791466130844046
LPCAT3,1.2814261730140502,0.3577503628318802,0.3577503628318802
HAX1,0.7803958239122558,-0.3577220371316057,0.3577220371316057
ZFYVE21,1.2813062208376562,0.3576153082233156,0.3576153082233156
HNRNPM,0.7805439871073445,-0.3574481581441782,0.3574481581441782
MYO10,0.780558773469464,-0.3574208284746114,0.3574208284746114
DALRD3,1.2811041107362622,0.357387723095355,0.357387723095355
RAD23A,0.7807138978638145,-0.357134142876002,0.357134142876002
KCNC3,1.280868020487282,0.3571218293112509,0.3571218293112509
FLNB,0.7807275109913365,-0.3571089871558371,0.3571089871558371
BLOC1S4,0.7807277107534246,-0.35710861801841987,0.35710861801841987
FXR2,1.2808546163220225,0.35710673156220546,0.35710673156220546
FAM179B,1.280720700622949,0.35695588726428584,0.35695588726428584
