Gene_Name,P_Value
SPSB2,0.0008069597162283376
NCKAP5L,3.3910808638315808e-09
PRDX3,0.5103069616303375
TPBGL,0.6615620374415485
GAS7,2.3659568048299528e-12
C14orf80,1.4048197532962052e-05
TMEM132A,6.526127005470259e-17
SNRNP25,1.9654372965895742e-08
ZDHHC3,3.9697103634531266e-07
LZTR1,0.322534407404523
UBL4A,8.675231085323407e-10
CNNM1,1.577334478567747e-08
CYB5D2,1.1505169806214191e-10
PLD3,1.592195303488379e-05
CLIP3,0.18109176000104443
TMEM9,0.7616398530259207
MARCH6,2.1699927343419773e-07
ZNF850,0.0003898364220757894
LAMTOR1,4.267593626159261e-07
KPNA3,0.00012484553156766367
RAB9A,0.3484708312450181
RND1,8.387003480865558e-12
APOPT1,1.361373200277678e-05
SUMO1,0.000837615794815763
KIAA0195,0.00020818208819698927
LYVE1,1.3255618041383154e-17
GRIN2C,0.001111074621691338
ME3,2.547338968948653e-12
ARL2,8.317099276685966e-06
ACRC,0.00022281221830976902
TOR4A,1.6533952538526438e-09
ZNF443,0.9752518435738073
ATXN7,2.653669119693723e-13
EPRS,6.032711420187449e-14
EIF4G1,3.4805801908420644e-16
PSMC4,1.2071093001246585e-15
HTRA4,3.3740073165391645e-05
RASSF4,3.054568143322338e-06
MARCO,1.853148202686245e-16
TMPRSS13,1.42658521254165e-08
PKN3,4.952385912913811e-08
GPD1L,1.075413924874422e-17
JOSD1,0.027142017553726375
PCMTD1,4.918831470531988e-10
POP5,0.001253984648883356
DBT,0.1382947281445273
KLHL6,4.406388886298813e-10
LOX,0.015532001698122919
FBXO21,0.0003034210388292878
MAP3K1,0.1711796322291329
CDK11B,0.3092302962615101
CCL22,0.016283602557371393
LRRC37A2,0.012095342483975277
CD226,2.424963391501235e-12
CD44,0.20586561131641923
USP25,5.150188147884675e-13
C4orf33,1.406599848977758e-12
MFSD6,0.0004557378208648718
PAN3,0.0002838649668247401
NCR3LG1,0.2223867482230485
NDUFB9,3.3208241346960538e-09
RNF20,0.39455454706518756
C1orf192,2.706177914568568e-10
KIAA1009,0.00025160729782598056
TTLL12,1.5145862172334406e-16
FLOT2,0.03703477434789896
LIMCH1,1.3255618041383154e-17
SFXN3,5.845344687756845e-13
SEC14L5,0.01269845987050432
UHRF1BP1,0.20834759209134845
CLP1,0.008033139847202666
COMMD10,1.0535760564955233e-08
PEX7,0.09802255878787501
RSPH4A,4.311498850263402e-13
FOPNL,0.0025609424035025617
VKORC1,0.7960069696428962
ZNF565,0.09457336972345802
GTF2IRD2B,1.2598376483310636e-11
DDX52,9.059311660309241e-10
ZNF213,0.2582291892400369
KIAA1614,6.446471211320114e-07
RSBN1,2.7489158974685458e-11
MSL1,0.04825913882496511
FGD4,1.3108660934188475e-16
MAP2K5,0.855044223388649
TPX2,3.850825045936928e-17
AXL,2.332089087938098e-11
TSPAN6,3.844023868601481e-09
SULT1A4,4.059504969174792e-14
TMEM216,2.8672070659249473e-09
FANCI,5.31809939846294e-17
NALCN,9.014613480223639e-05
RHBDD2,2.1302216419844378e-07
PKDCC,9.198434511921357e-13
C10orf25,1.2766221327618062e-15
USP2,8.77291790844552e-09
KIF2A,6.874752377189245e-08
MAMDC4,0.2626090616335056
FGFR1OP,7.0863021084850485e-12
TBKBP1,3.3772113967950335e-06
ARHGEF5,1.0324053297863516e-08
ARL2BP,0.0001357812971651999
ACKR2,1.0535760564955233e-08
WDR13,3.184536555918026e-09
NMB,0.0010712338024224685
SMIM15,0.01890770439299308
SSBP1,9.28720277353121e-15
PTPN12,4.0990810075695155e-05
HS3ST3B1,0.849638224168953
EP300,0.7721678418130872
PAG1,2.1085743271752002e-15
ARTN,2.0790481556669236e-16
PPP5D1,2.2168118208983305e-13
RAD9B,0.3756952074673301
LRRC3,0.00025501382135271165
CHD7,0.26703996571680444
LPP,0.23301398279115815
IDS,3.0927308410742916e-10
SMARCB1,1.4316037008407338e-14
PEX6,0.3141762165936888
TWF2,5.922449396792082e-11
PON3,7.617561341263654e-12
DSE,0.47980480920169444
MYO7A,0.0006603164187352511
C7orf49,0.013072973600826057
UBE2W,0.009072479409169935
CELSR3,8.319543012574136e-13
FUT4,0.01738946843726719
CD200,0.00012310565920674993
CTNNBIP1,0.0003898364220757894
FRS3,0.03344140674953983
COMMD2,9.849981204979114e-07
FKBP2,0.133768383913314
ZFAND3,0.9176397201287463
KIAA1598,1.4762899829624482e-10
PLXNB1,0.2640803535822793
FAM203A,1.4851257177895144e-08
CLPP,0.001591994751289423
FAM76A,1.8004462958377245e-09
TMEM18,0.8066650286783502
SETBP1,0.0036637980605339774
S100A14,0.05065417476774865
ALG14,0.005583028646801474
MGAT5,0.179969819280686
RBBP8,4.582316266385768e-12
EAF1,1.2252642246426574e-09
ABHD8,0.011631272159803582
TMED3,1.9311812390276203e-11
NEGR1,4.870577613726165e-17
CCDC19,7.783187004373874e-10
SLC45A3,7.923180736547099e-05
NECAB3,1.411010021381741e-10
SART1,0.08861046216292383
PLK1,2.010480046805149e-17
RPL6,0.00019984224391152194
ZNF787,0.021499890069171107
SPTB,0.006884557063120322
RAP1B,2.0707415711711337e-06
LANCL1,0.18335120385148784
XRCC5,3.1062064402383136e-06
GPR180,5.591042639677065e-05
ZNF326,1.2316411046773388e-10
PPM1B,0.05983427420314362
ZNF230,0.02189438708787443
ZKSCAN1,1.4495867860235647e-05
NXPH3,7.920083978048831e-16
STUB1,0.25390022371319265
SGPL1,2.769454762951483e-16
SLC52A1,0.00019181705280887598
SERP2,6.46708369459612e-13
SMARCA2,1.8062906409259244e-06
RHBDL3,0.00043269521216995844
NXPH4,8.991869370890002e-17
PCDHGA8,7.3109159417664325e-06
FAM186B,0.0018118686066625296
NECAP2,1.5108578067465046e-14
DUSP12,7.69822331590227e-05
RIPK3,5.8448792272174255e-15
EEF1E1,0.00011313712009466636
POLD4,2.808489205506208e-06
FAM71F2,0.06824050611749542
RIPK2,8.037976278442542e-05
NDE1,1.1675572001380731e-16
ZNF276,0.16064894403312147
METTL12,8.635923901541066e-05
CACNA1D,5.4761028136518295e-17
KATNB1,0.19854868663045389
OSGIN1,0.45239609973888406
FLNB,0.20218302542001498
CCDC28B,0.001138391623533297
CLTCL1,4.007699283585704e-09
NFIA,3.3740073165391645e-05
HNRNPA2B1,2.5025483272965812e-11
PPP4R1,0.024396167942841787
SAAL1,1.0734229551468725e-13
MED31,0.6741034218588211
POLN,0.6367650112850698
RIMBP3C,0.012095342483975277
CLCC1,4.0990810075695155e-05
C12orf4,0.0010327180791226923
GALNT5,4.810644322782275e-12
SEPT2,0.0002994116347911954
ADAT2,0.20218302542001498
MGAT1,2.893156616968635e-10
PSMA7,9.25752117299348e-10
NUP62CL,1.4957122399174373e-05
TMEM200C,3.583003426214866e-05
CRIPT,1.0504308448402986e-10
MYO1E,2.648206717011294e-05
SWT1,0.012947064280131263
ZSWIM1,2.7300477311668413e-05
MAPK7,0.002284490444107304
KCND3,1.8062906409259244e-06
ATG9A,0.018219180070825725
HOXD1,3.184536555918026e-09
KDM4C,4.007699283585704e-09
GAREM,0.21978503123823834
BTBD7,0.9834997589324436
DICER1,0.6766227439753234
MRPS24,1.2011613310484265e-11
DUSP1,6.319065169698228e-16
SAMM50,3.49602145024743e-07
IQGAP3,4.084049646005736e-17
AKT2,2.332306574370423e-06
PDLIM5,0.013072973600826057
LMNB1,6.173219268916339e-15
KLHL18,1.0564324081529462e-06
PCYOX1,2.9582421277849053e-10
PCDHB3,5.202207989628459e-07
APC,2.6229020778095915e-11
GPATCH1,0.005127846488653514
IDE,1.1444177157605616e-05
NME5,1.6878587087291283e-15
C11orf21,2.932507630724728e-16
GANC,2.4017213239038623e-17
EBLN2,0.05147432691846427
FN1,0.014531098515685603
TBC1D15,1.1487159318708185e-09
GRIN2D,6.722957162814885e-09
TMEM30A,7.783187004373874e-10
UBAC1,1.5152644503744674e-08
PANK2,0.002132026079679077
COL4A4,7.550958883657918e-17
LSM3,0.029889375692400928
MARS,7.678087430142371e-15
NEU1,6.376793083664278e-05
IRF3,0.00022281221830976902
DCAF6,0.21720523031761174
USP47,1.7756115019050379e-06
PDE1A,1.6890212491462936e-09
DBN1,5.351317483927245e-08
VAMP7,0.004706471823707966
GZMK,0.0009595026234382461
FANCD2,7.550958883657918e-17
PREPL,0.0008801722846266723
PRR15L,9.178300156535154e-14
ERV3-1,0.9313290936985889
TBC1D3F,0.12848904043605205
POLA2,7.699951194243836e-16
LGALS1,0.04447899727755185
SHISA4,6.799756244377456e-07
TTC37,1.878675161727349e-09
MSMO1,1.1897460909850275e-08
GNRH1,0.0006687013810479448
H1FX,7.143643603214522e-08
IMPDH1,0.12087545165055108
ARHGAP20,6.700046648720498e-15
PRKAR2A,2.5881377020402394e-10
LTBP4,7.911554622601379e-13
CETP,8.107511423590498e-15
IL33,7.075598214146846e-15
NRF1,0.22898732310209968
RABEP2,0.05798643427674033
RPS11,0.24539446725747516
PSMG4,0.31087318745731485
ARHGAP28,0.12170356021669182
KIF21A,3.747756363874017e-05
ZNF93,3.1915858772815935e-07
PRKG2,2.8672070659249473e-09
MON1A,4.672261632573585e-08
POLR3B,0.028612266110102497
LILRA2,2.4903762518967028e-15
FRMD4B,3.6848100001244787e-16
MRPL50,0.04595995967178464
WDR25,7.615836717793373e-10
CDK5RAP3,0.02573743793871499
ANXA8L2,0.3191738820241725
C12orf65,0.11923246778263145
ABCC2,0.17334644105622332
SAR1B,0.3327539413144992
ADAM22,0.09663101235794387
BCAP31,6.216205861053659e-06
MAT2A,4.192079216634898e-06
ZNF354B,0.6665674483521367
TC2N,0.00030748067795416265
DNAJC6,5.862006086045485e-10
NDUFA5,5.4552051451185476e-06
TMEM104,0.058443889727859626
SCAND1,0.429911925619208
TREM1,4.62663655558113e-16
PUSL1,6.332691070397946e-07
PTGES3,1.3794365727590118e-10
ZNF320,0.7225658253521263
SFTPD,1.538585608066428e-17
IQSEC3,2.4696957613014775e-16
PLEKHJ1,0.13556497297956346
ZNF483,1.7127758441633997e-13
LAGE3,2.1730127901676374e-11
ATP13A3,2.1972591909270483e-12
MS4A7,1.9072445664334642e-16
PMF1,0.1744375025703817
HLA-DMB,3.981558757670669e-15
TYMS,6.319065169698228e-16
CEL,1.7089692528546862e-08
SPATA33,0.17010386269517008
PLEKHA8,2.4444158158630683e-11
ROBO3,0.010332428349495234
DIAPH2,1.9190217620409063e-09
NXF1,0.0021567708232781532
RBX1,0.7563922219664663
NUDT3,0.5463695021653148
ANKRD35,0.0725199547532066
MIER3,0.008367092007317518
MTMR11,0.2467980388788924
FANCC,9.680833049114399e-05
NOL7,0.8066650286783502
CLCF1,0.0029660340553893934
PRKCSH,4.1570755716471164e-12
ATXN1,2.491471507183853e-05
MYH9,0.07530445719468767
WHAMM,2.238194784068292e-05
F2R,0.0020356283375791134
LGALS3BP,0.17010386269517008
SLC25A4,3.7005263657709553e-13
ATG16L2,4.8321097996708765e-09
RC3H2,0.42589476304532514
LAX1,0.018389220617907962
SLC25A38,1.8944949685877423e-12
FOXF1,2.5481372391734273e-17
CCDC18,5.351317483927245e-08
CCDC78,1.8062906409259244e-06
BAZ1A,0.0004498721695810833
OTUD1,3.2833584346869714e-15
SKA3,4.5930836253087144e-17
GSTM3,0.6715877488632371
RPE,5.991652413497032e-10
LUZP1,0.013072973600826057
ZNF655,0.0021567708232781532
DAB2IP,2.2260572691604887e-09
PCGF6,3.3101566503929746e-07
ZNF217,6.80185294227098e-13
MFAP3L,1.3364778062087184e-07
ITPKC,0.002772308756962626
TSPAN2,1.0313751827653347e-09
CENPA,1.8946023379339208e-17
DEPDC5,2.85733233330943e-05
ZNF692,4.672261632573585e-08
CNPPD1,9.421275758354655e-14
FMO2,6.526127005470259e-17
FIBP,6.1919175392079246e-09
SIMC1,0.6196439462979815
FLRT3,4.497041629853521e-16
TMEM2,6.528048341167631e-14
HBA2,3.850825045936928e-17
CCDC174,9.693933928112393e-08
CALCOCO1,5.4761028136518295e-17
TSPYL5,0.237090608990298
KLHL15,0.002132026079679077
GBA,0.5718743328719997
IFT27,0.5509645322072535
RHOH,8.184444803747015e-06
GGACT,0.0004799214751372957
ZNF426,0.001500410847628085
C6orf141,4.628833215756323e-06
TNFSF8,5.249445093535812e-09
IQGAP2,6.46708369459612e-13
COQ5,0.04825913882496511
ZFAND2A,0.7827379424993588
UBE2R2,0.004411290296407825
AMZ2,1.1246547388531453e-10
SZRD1,0.11127860178432582
SLC25A40,1.8062906409259244e-06
COX7B,0.0006857690910903665
DOLK,0.8388476546192787
ATXN2,3.352584374947603e-08
RAB2B,9.45995753699829e-10
MPPE1,6.917419395044747e-12
TRAF3,9.510477766367998e-07
CEP63,0.0010582499971310679
CRYM,5.0161397888246e-14
FDFT1,0.08234435696430366
GPR173,0.003391000757993385
CDRT4,0.018050517800493486
SOD1,6.957512119713e-05
FGFRL1,4.1160527214254846e-07
LRRC25,3.0946188467326107e-13
DNPH1,1.617227232668464e-05
PROX2,2.137323884727787e-05
FAM117B,1.7367060308128698e-07
FGGY,5.787367039593174e-11
HSP90B1,8.590963721481658e-12
CCDC14,0.006535856859032362
KCNIP2,0.06466837687519114
CRBN,8.734165225620056e-17
HPSE,8.317099276685966e-06
PHF7,0.02762468581890399
ITPR2,1.0657820890214732e-07
GDPD5,1.960212117800427e-09
WFS1,3.0422939822841966e-17
CDC73,0.0041329875758233684
TAF6,1.9059821856653425e-07
STOML1,0.014670510180967409
IRF2BPL,0.6367650112850698
AKAP13,8.991869370890002e-17
RNF26,2.0022633745701894e-09
PSD3,1.5820081193966945e-07
CCDC80,0.7721678418130872
TRPV4,6.280457180907756e-12
LILRB4,0.30271620519464093
CHST6,0.024178615347862815
KRT7,7.783187004373874e-10
MUT,0.19615247557393267
FCGR1A,2.10554126728445e-13
DNAJC4,0.005238383376843262
MDM2,0.15657651158217606
CACNA1C,1.411010021381741e-10
AGPAT9,0.003391000757993385
FAM217B,1.1264216618995437e-05
SYVN1,0.06720371990888843
STC2,5.893940051571943e-08
EMCN,2.1975264539316593e-17
NTRK2,0.002867678318498507
C11orf73,8.184444803747015e-06
RAB7A,0.0190833507313606
RANGRF,3.090447697079021e-11
SERF1A,0.018389220617907962
CPNE5,0.8227190621806011
LTB,0.037664555327068146
ZC3H12C,5.248759559976193e-08
SAP30,0.0006357444769579134
CLDN20,0.0015183298355957316
TACC1,6.142855827671919e-16
WIBG,0.2510424623996106
CCHCR1,1.100295599480886e-09
GPR34,8.187790086362336e-12
BMX,1.0168274581373971e-12
NPIPB11,0.0026798445953055477
ZNF407,4.6163358661896994e-05
PM20D2,4.672261632573585e-08
TAF6L,9.275729805292527e-05
PDGFD,0.00018409546908047214
CEP78,7.120034374960116e-11
LHX4,0.21211112295093704
AURKB,6.526127005470259e-17
FAM65C,0.04904668945213571
CASP8,6.758595076893301e-05
SERPINB9,1.3115902354478387e-07
PRADC1,0.6615620374415485
RFFL,0.009830488269341183
MPP2,0.00025160729782598056
CENPP,7.251146886692368e-14
TRIAP1,0.00038476719216971243
CACNA1I,0.3756952074673301
UBE2M,1.0751684729855185e-08
GLIPR2,7.774207850691744e-17
DDX31,0.0012389650765167622
METTL13,9.011785556155143e-06
CABIN1,2.515047275183666e-07
UNC93B1,2.485412601463579e-12
VIPAS39,0.55557849072207
TAGLN2,0.0019207584104581645
NDUFB8,0.018389220617907962
ARHGEF1,1.3829337489918803e-05
NOL9,0.12421451770951475
SLC25A32,0.0325911469482915
UNC13D,4.6338983797155274e-14
YWHAZ,2.1396385974832487e-16
SLC4A2,2.2930873584724625e-06
XG,5.359138397312123e-09
ATP5G2,0.001447816308575701
TATDN1,3.1184506069030992e-09
WDR43,3.953330819673327e-14
TIMM17B,9.156699000019997e-08
C6orf62,6.124094938490047e-10
C3orf52,0.00898149438114777
SPR,0.0013000579336389243
RAB21,0.1766349948318049
ABI2,0.385054297852493
TBC1D5,2.4204497874476524e-10
TCTN2,0.2250104427616728
AMH,0.0006687013810479448
IRS1,0.06720371990888843
AKAP17A,0.05798643427674033
DOCK7,5.202207989628459e-07
SAV1,0.00018663626332375758
PBX4,0.10301943463760882
ZNF83,0.00427008324598296
ZDHHC19,2.529806595337972e-05
TIMP3,7.920083978048831e-16
PSMD10,4.8572491987302656e-08
ME1,0.020540613362541094
SLC16A6,1.353151716279956e-11
OVOL2,0.011517751837120583
SNX30,2.784421099071257e-17
TMEM51,0.4503250216950171
GDF9,0.058443889727859626
LRP3,0.32085126997353497
EIF2S3,5.4558163527799015e-08
GPR56,5.787367039593174e-11
MPHOSPH9,4.092558666583549e-15
C19orf24,1.1280006299280458e-07
CXCL9,0.5103069616303375
LDLRAD3,1.76821876398485e-10
C2orf44,1.4881665470523968e-11
C1orf127,8.187790086362336e-12
SLC1A7,7.277615106116023e-16
RORC,2.0790481556669236e-16
WDR35,6.376793083664278e-05
SNX16,5.928215983106118e-05
SLC20A2,3.3212578999775744e-06
RXRB,0.00040016265348549767
FCGR3B,8.187790086362336e-12
OLFM1,0.04904668945213571
CRYAB,0.005762911227183264
CYB5D1,2.397630900466715e-08
MDFIC,1.9654372965895742e-08
ROR1,1.2120089810875018e-17
NR1D2,0.44414412074592513
TMEM126B,5.296346125583667e-07
BCL10,0.1486671846875566
ARF5,1.2316411046773388e-10
THRA,7.251146886692368e-14
KLC3,3.1949811257159377e-16
CD101,1.9243126421585605e-14
TCF21,2.784421099071257e-17
COLEC11,0.7668984687870197
RGL2,1.8600340349607372e-05
PITRM1,0.11050681166192879
ATP7B,1.0912367447666874e-05
SLC25A12,1.878675161727349e-09
CRTC3,1.3183473850564032e-10
CHD4,1.0971907170457012e-08
UQCR10,0.06466837687519114
YOD1,0.05147432691846427
PSEN1,0.0031368215915947802
ABCC9,1.141328016223929e-15
LRRC37A3,0.307593153232919
YPEL1,1.4555696113964303e-08
HJURP,4.205832633293976e-17
SYT1,7.299927669696648e-07
NDRG3,0.9752518435738073
SNAP25,0.06173068956651762
PTGFRN,2.65280282783309e-14
PIN4,0.383171165214766
CYP26B1,0.8985164449208333
MTO1,0.4905829155605297
NT5C1B,1.0404203079608484e-05
SON,1.5475734236619807e-06
IL1B,0.0008801722846266723
PKP2,4.811895719400222e-10
RPS19BP1,0.025283428513896505
CDK8,2.2168118208983305e-13
PRPH2,9.332492565893277e-08
WBP1L,1.4420334822772324e-12
GPATCH3,0.17334644105622332
CEP57,0.12170356021669182
FAM50B,0.8957890896901726
KIF20B,6.142855827671919e-16
BCAS2,0.5080951065263766
GCC1,0.9258506767484966
XRN2,1.8890617492987644e-05
NOMO2,0.003505565943941063
NBPF16,0.06466837687519114
FGFBP1,4.077067282706029e-08
CLN6,6.799756244377456e-07
UBE2K,5.238925551977576e-15
CDC42EP2,6.280457180907756e-12
MUM1,0.08990866682379237
NPHP3,0.023115901663117694
SGOL1,1.853148202686245e-16
HOXB7,2.214691903817112e-08
NAP1L4,9.810028148977372e-11
ZNF879,0.0016300482534906408
TCF19,1.9628970852254382e-16
PPP2R1A,0.0072498814330279535
UQCRC2,0.41004668638288666
C19orf68,0.512523841807
NBEA,2.4456090329827684e-08
ASH2L,0.1856314671999959
CPXM1,1.0239895580429796e-05
GBGT1,4.922629948561071e-11
LOXL2,1.3953064505802075e-06
STYX,0.0038284980838939613
QRICH2,0.464934980549941
CD200R1,1.8025956995550264e-07
C21orf2,4.2830858209176406e-11
MRPL1,0.07759437728487809
CLCN4,1.4532250173851846e-11
ZNF841,0.4544725490276492
PTPN21,1.1675572001380731e-16
CHCHD3,0.0004440770362513889
ZNF517,0.01233347408902819
APOBEC3B,1.853148202686245e-16
FHIT,5.301257045445892e-12
CCNB3,1.577334478567747e-08
PRPF38A,0.0016300482534906408
NDEL1,3.053700690437563e-09
XPO1,2.7819371188018277e-15
RELL2,1.7756115019050379e-06
SUCLG1,0.9067055782618836
SAMD9L,1.18139525352516e-12
ACYP2,1.5459969290584077e-08
FGFR3,0.0014137030329059031
SUB1,1.1728355794631504e-11
IL34,1.0971907170457012e-08
EDN2,0.1152015555225987
RALGDS,0.00019181705280887598
LAMB3,8.558220512511464e-07
KDM5A,3.035840963319804e-05
CCDC171,0.014119847459977061
MAP3K15,1.8029775214149775e-12
ZNHIT1,0.9615116315341786
RPSA,0.8740172337930099
POP4,8.451807369365983e-06
RBM27,0.4841004864411871
MTA1,8.489193184384407e-10
ABCF3,5.33189330923451e-16
POF1B,8.317099276685966e-06
COL17A1,1.2509269543815989e-14
LLGL2,2.807543674097792e-09
CACNA2D2,1.1763347709598579e-17
GPER1,3.2833584346869714e-15
MGAT4B,0.12935750638278184
TCAIM,2.3211237929826065e-14
RAP1GAP2,0.13110810765599926
NAT9,1.5432350766672456e-05
ESD,2.921483867621864e-08
MTHFSD,0.8334635772994906
PRR16,0.7668984687870197
ZNF366,2.4738608122235092e-17
FOXO3,0.00010393351462464496
STK39,5.202207989628459e-07
ALKBH4,1.1730098502738851e-06
AZI2,8.052835377677822e-14
SEMA4B,3.863775568525552e-12
FKBP9,0.007554565815801817
HTRA2,0.006884557063120322
IFNGR1,6.494297073763282e-11
PDXK,0.0027103480700215806
SLC27A5,0.00023204794481976985
FSCN1,2.873743646735206e-14
VPS37A,0.4971117207469564
CBX1,2.2916580858237437e-15
CSF2RA,1.069014324863908e-12
NRL,4.772764735907141e-13
KPTN,1.4555696113964303e-08
IL9R,2.9453014800975076e-05
YEATS4,4.2163423425907216e-10
MAP1S,1.5744568978813418e-06
ALAS1,7.485849151480748e-16
ATF1,0.5931540252340164
SMPDL3A,0.013328045127648866
TMEM184B,0.029117357466794114
HNRNPH3,0.011745784076835629
PUS3,0.0014826868704180885
RELL1,9.30490075233371e-06
CHD3,0.9834997589324436
SMYD4,2.829470201315512e-10
PXDNL,0.04303850393913485
PCNXL3,1.353151716279956e-11
KRT8,0.09872431079247232
P2RY11,0.09255099181664503
EGR1,5.249445093535812e-09
ADNP2,2.7300477311668413e-05
ANP32E,2.5025483272965812e-11
NOTUM,4.2391747401292806e-08
NGFR,0.00335357662934918
KLHL13,4.7329298425535994e-09
TUBGCP5,1.3192101810016442e-05
MYCBP2,0.0016300482534906408
SLC2A8,0.02505903461542356
EDA,3.486691164745203e-08
SYT17,9.454852568232932e-06
IL10RB,1.419642514932876e-06
STX10,0.007951539001331482
STK38,1.2000672939168675e-05
STPG1,0.8767338520233376
CYB5A,2.784421099071257e-17
DIABLO,2.091408863902122e-12
JPH1,0.36465152425376834
PPFIBP1,0.00040016265348549767
PPP1R8,0.0023108513045402477
SETD7,0.00016490865902578245
EMD,0.00570237788164524
HHAT,0.003786704151057738
SEPP1,1.2418543423739888e-12
C12orf44,0.009072479409169935
TMTC3,4.059504969174792e-14
KCTD7,0.7381152654468986
SLC34A2,9.25866337958132e-18
ARHGEF6,1.8946023379339208e-17
RAB5B,1.3857355011043996e-11
POLR1E,0.17334644105622332
UPF1,0.0064008835272066
ARHGDIA,0.002867678318498507
NOP10,0.849638224168953
FBL,4.248490872828466e-16
GNPAT,0.010230252954990865
LRRC7,0.9477828419642976
MPDU1,8.675231085323407e-10
ZXDC,0.01085705017788903
SNF8,1.053867349888198e-09
TERF1,8.588599248551864e-06
WDR75,1.1018121083880995e-16
HIST1H2AC,0.5836516113073977
C4orf48,0.028612266110102497
SFRP4,0.9285894621382995
PCOLCE,0.8876145377170942
NAA35,3.4918423568998426e-06
GTF2H4,1.5980015566349522e-11
FLII,2.2165401508346443e-06
RBBP9,0.38694307714460696
FAM32A,0.6123683054421181
JMJD7,0.02332513924857392
C20orf24,8.531211083105724e-13
SCAF4,0.30596175764279965
RFC2,1.5145862172334406e-16
DDX42,0.11599904533016406
KCNK6,0.8093352466419397
TXNDC16,0.0535734460149238
HTATSF1,0.0020833158445924763
AIM2,9.332492565893277e-08
PI4K2B,0.023748551357027522
SERTAD1,5.845344687756845e-13
U2AF1L4,0.005182848661558369
PQLC1,3.998283964298184e-08
SCD5,2.104672910742505e-05
AGPAT2,1.0734229551468725e-13
FAM134B,2.8658258454054483e-13
C1orf204,0.1788530519564675
NEURL4,0.22765617476544375
MED12L,0.014670510180967409
SERINC5,0.008367092007317518
MYLK4,1.978066234763866e-07
SIL1,5.919632413963177e-06
HSD17B14,1.0324053297863516e-08
GLA,0.12337307951398259
PTER,6.016952512682025e-06
DCBLD1,0.031215186499123037
FOXO1,6.742339030317783e-06
SUGP1,0.44619902178260507
CBY1,0.052305564424980765
RAET1G,0.0028355606946949877
CCDC81,3.994554286547044e-11
COQ9,0.0018118686066625296
SLC16A1,3.196693447160002e-14
FBXL5,1.8349280394476684e-15
NDRG1,4.67036671404984e-07
MLLT3,2.2104808955267408e-07
AFF2,0.029630103592925876
IGF2BP2,9.810028148977372e-11
C19orf12,0.0379828478850815
CYSLTR2,1.2898703293057634e-08
E2F6,4.5045222386864255e-10
RARA,2.867887404476261e-17
DZANK1,0.0016300482534906408
OLFML1,3.2833584346869714e-15
TMEM86B,0.6640628695868451
NIN,0.0007581699479779663
THAP11,0.15758720466164866
NDUFAF4,0.00046768383539493323
CTAGE5,0.5648626219954609
ZCCHC11,0.8957890896901726
EVL,6.752482832634458e-12
LILRB1,2.5881377020402394e-10
HMGCR,0.003428804747789476
FOXP3,4.67036671404984e-07
SCFD2,0.014392856287541214
ISOC2,1.1812365457819438e-05
SLC25A28,0.014392856287541214
ZNF362,0.019983144249582887
CADM4,7.443888284442041e-14
OXTR,0.15061531823974889
NFE2L2,0.007632508854534542
ARMCX2,0.02016748197034859
PCDHGA7,2.829470201315512e-10
CD3G,2.7068867856283324e-07
CLIC5,8.211730646555817e-18
AIFM3,0.050248221503831035
PNRC1,1.6526741834589804e-10
BCKDHB,0.02189438708787443
RBBP8NL,7.285459406159235e-11
TIAM2,0.3396818555406653
CORO7,2.171118437248654e-08
MRPL22,0.5014898391757132
AMICA1,1.5589273043393844e-16
NNMT,7.285459406159235e-11
ANKRD10,0.001447816308575701
SLC2A11,0.06516903177439388
LRRC59,2.015089420466484e-07
ADO,0.8415425412417238
IL11,4.364621802388614e-12
WASF2,0.43192873114485253
UCKL1,2.4957210253084293e-06
CPA3,9.91930339169938e-16
HMBOX1,6.032711420187449e-14
TRADD,0.3293244426924219
ANAPC10,0.0024468831891312623
HDHD3,2.045193015595462e-09
MRPL37,1.9946018553025264e-15
PIN1,0.0013639205940385703
CLDN7,0.00093618621265007
MKKS,4.928953794492514e-12
MXRA8,0.04944449243764146
RABGGTB,0.013851418744985496
CCDC127,0.01738946843726719
TSPYL2,7.443888284442041e-14
CDK10,0.036413982444772515
PHF20L1,1.1132536155161497e-06
RING1,0.00012839504466236965
WNT5A,2.9009999622801638e-05
ABCB6,1.4316037008407338e-14
MGAM,6.065670244424781e-09
RGS5,6.006841377869602e-15
MKL1,0.009072479409169935
RCAN1,2.397630900466715e-08
SART3,5.366602995421941e-06
VPS37D,2.4456090329827684e-08
ACOT9,1.0324053297863516e-08
KDSR,0.3520265263277793
DGKE,0.02016748197034859
CYB5RL,0.0062684234558541595
N4BP2L2,1.1308364941863604e-13
TMTC2,3.8615599731888766e-05
FGD6,2.990245554438886e-05
API5,0.00016719972097339384
LYNX1,0.6867360281793012
EPN2,3.8615599731888766e-05
TCERG1,5.109684343818317e-07
LIMK2,0.00026195701769049154
HHLA2,1.5239304621490007e-11
DISP1,6.15575386043967e-17
TM2D2,0.1144083841091266
SREK1IP1,0.8469378568304889
HPN,1.594424840573649e-14
WISP2,8.734165225620056e-17
TEX261,0.46073401554195303
CCT7,1.1097746234022076e-15
SLC25A53,7.271068044713012e-15
MLEC,0.001447816308575701
SCO1,0.00570237788164524
BOLA3,7.075598214146846e-15
TONSL,2.953821069935721e-17
C4orf27,0.4691571617497815
DACT3,6.397604580164593e-10
SLC5A3,1.387630661033828e-07
